Unnamed: 0,dob,file_name,gender,gilbert_number,id,input_form,iver_number,location,post_sound,pre_sound,speaker_number,target_form,transcription,variable,File/Spkr,Vowel,Start,End,Dur,oTime,oPitch,oF1,oF2,oF3,gTime,gPitch,gF1,gF2,gF3,MaxFormants,NumberPoles,Notes
0,1941,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/bulverde/gilbert/10-139-2-114-a.wav,m,114,10-139-2-114-a.wav,a funeral ,10,bulverde,̯,a,139,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,10-139-2-114-a,ɪ,0.623,0.682,0.059,0.643,107.71,420.66,1753.92,2219.45,0.663,106.15,389.96,1882.62,2135.12,5500 Hz,10,
1,1922,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/bulverde/gilbert/9-153-1-114-a.wav,m,114,9-153-1-114-a.wav,a funeral ,9,bulverde,̯,a,153,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,9-153-1-114-a,ɪ,0.715,0.767,0.053,0.732,116.31,327.48,1503.44,2487.39,0.750,111.85,309.28,1405.96,2436.70,5500 Hz,10,
2,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/bulverde/gilbert/9-83-2-114-a.wav,f,114,9-83-2-114-a.wav,a funeral ,9,bulverde,̯,a,83,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,9-83-2-114-a,ɪ,1.464,1.509,0.045,1.479,132.52,536.98,2097.60,2932.99,1.494,132.63,536.46,2073.29,2568.11,5500 Hz,10,
3,1926,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/columbus/gilbert/121-453-2-114-a.wav,f,114,121-453-2-114-a.wav,a funeral ,121,columbus,̯,a,453,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,121-453-2-114-a,ɪ,0.844,0.934,0.090,0.874,80.17,503.15,2119.18,2974.11,0.904,--undefined--,478.85,2190.34,3084.45,5500 Hz,10,
4,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/comfort/gilbert/1-142-2-114-a.wav,m,114,1-142-2-114-a.wav,a funeral ,1,comfort,̯,a,142,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,1-142-2-114-a,ɪ,0.777,0.864,0.086,0.806,113.55,551.59,1641.53,2603.36,0.835,110.89,504.41,1704.00,2796.25,5500 Hz,10,
5,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/comfort/gilbert/10-147-1-114-a.wav,m,114,10-147-1-114-a.wav,a funeral ,10,comfort,̯,a,147,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,10-147-1-114-a,ɪ,0.838,0.925,0.087,0.867,143.31,471.27,1517.25,2375.73,0.896,138.87,483.72,1677.74,2472.84,5500 Hz,10,
6,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/comfort/gilbert/10-149-1-114-a.wav,m,114,10-149-1-114-a.wav,a funeral ,10,comfort,̯,a,149,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/comfort/gilbert/15-145-1-114-a.wav,m,114,15-145-1-114-a.wav,a funeral ,15,comfort,̯,a,145,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,15-145-1-114-a,ɪ,0.812,0.872,0.060,0.832,95.40,435.71,1632.82,2514.72,0.852,98.87,414.03,1760.56,2621.12,5500 Hz,10,
8,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/converse/gilbert/1-391-2-114-a.wav,m,114,1-391-2-114-a.wav,a funeral ,1,converse,̯,a,391,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1933,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/1-114-2-114-a.wav,f,114,1-114-2-114-a.wav,a funeral ,1,doss,̯,a,114,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,1-114-2-114-a,ɪ,0.665,0.781,0.116,0.704,--undefined--,765.04,1469.43,2423.35,0.742,--undefined--,638.20,1549.82,2629.70,5500 Hz,10,
10,1959,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/1-179-2-114-a.wav,m,114,1-179-2-114-a.wav,a funeral ,1,doss,̯,a,179,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,1-179-2-114-a,ɪ,0.464,0.559,0.095,0.496,110.69,419.79,1791.76,2475.67,0.528,--undefined--,470.05,1787.10,2529.04,5500 Hz,10,
11,1940,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/1-183-2-114-a.wav,m,114,1-183-2-114-a.wav,a funeral ,1,doss,̯,a,183,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/1-56-2-114-a.wav,f,114,1-56-2-114-a.wav,a funeral ,1,doss,̯,a,56,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,1-56-2-114-a,ɪ,1.920,2.044,0.124,1.961,225.42,327.05,1916.22,2732.77,2.002,220.52,678.18,2049.31,2652.57,5500 Hz,10,"
1-56-2-114-a"
13,1922,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-176-1-114-a.wav,m,114,17-176-1-114-a.wav,a funeral ,17,doss,̯,a,176,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,17-176-1-114-a,ɪ,0.567,0.653,0.086,0.596,--undefined--,411.15,1883.10,2609.59,0.624,127.27,403.46,1957.80,2592.70,5500 Hz,10,
14,1934,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-177-1-114-a.wav,m,114,17-177-1-114-a.wav,a funeral ,17,doss,̯,a,177,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,17-177-1-114-a,ɪ,0.783,0.842,0.060,0.802,122.21,485.59,1833.90,2661.06,0.822,122.20,503.87,1913.62,2627.32,5500 Hz,10,
15,1958,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-181-1-114-a.wav,f,114,17-181-1-114-a.wav,a funeral ,17,doss,̯,a,181,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,17-181-1-114-a,ɪ,0.635,0.689,0.054,0.653,193.61,538.65,1656.93,2737.67,0.671,197.37,490.26,1715.16,2572.07,5500 Hz,10,
16,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-187-1-114-a.wav,f,114,17-187-1-114-a.wav,a funeral ,17,doss,̯,a,187,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/5-113-2-114-a.wav,m,114,5-113-2-114-a.wav,a funeral ,5,doss,̯,a,113,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,5-113-2-114-a,ɪ,0.825,0.972,0.147,0.874,149.88,305.04,1895.72,3203.32,0.923,127.31,1677.55,2992.14,4018.18,5500 Hz,10,"
5-113-2-114-a"
18,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/3-96-2-114-a.wav,m,114,3-96-2-114-a.wav,a funeral ,3,floresville,̯,a,96,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,3-96-2-114-a,ɪ,0.812,0.889,0.077,0.837,148.77,570.87,1798.98,2651.89,0.863,142.76,533.71,1760.99,3119.19,5500 Hz,10,
19,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/3-98-2-114-a.wav,f,114,3-98-2-114-a.wav,a funeral ,3,floresville,̯,a,98,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/51-283-3-114-a.wav,f,114,51-283-3-114-a.wav,a funeral ,51,floresville,̯,a,283,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-397-2-114-a.wav,m,114,1-397-2-114-a.wav,a funeral ,1,fredericksburg,̯,a,397,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1933,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-403-2-114-a.wav,m,114,1-403-2-114-a.wav,a funeral ,1,fredericksburg,̯,a,403,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/105-404-1-114-a.wav,f,114,105-404-1-114-a.wav,a funeral ,105,fredericksburg,̯,a,404,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,105-404-1-114-a,ɪ,1.371,1.457,0.086,1.400,170.00,511.41,2130.20,3055.31,1.429,169.54,481.11,2383.71,3112.59,5500 Hz,10,
24,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/107-405-2-114-a.wav,m,114,107-405-2-114-a.wav,a funeral ,107,fredericksburg,̯,a,405,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,107-405-2-114-a,ɪ,1.119,1.210,0.091,1.150,404.41,423.95,2219.99,2822.18,1.180,397.83,406.15,2305.40,2874.70,5500 Hz,10,
25,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/108-406-1-114-a.wav,m,114,108-406-1-114-a.wav,a funeral ,108,fredericksburg,̯,a,406,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-407-2-114-a.wav,f,114,110-407-2-114-a.wav,a funeral ,110,fredericksburg,̯,a,407,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,110-407-2-114-a,ɪ,0.847,0.952,0.105,0.882,172.92,432.85,1998.46,3105.60,0.917,175.64,402.62,2260.24,3041.20,5500 Hz,10,
27,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-408-1-114-a.wav,f,114,110-408-1-114-a.wav,a funeral ,110,fredericksburg,̯,a,408,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/111-410-1-114-a.wav,f,114,111-410-1-114-a.wav,a funeral ,111,fredericksburg,̯,a,410,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/17-185-1-114-a.wav,m,114,17-185-1-114-a.wav,a funeral ,17,fredericksburg,̯,a,185,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,17-185-1-114-a,ɪ,0.841,0.945,0.105,0.876,162.76,487.49,1660.54,2252.67,0.910,164.22,468.99,1756.95,2321.93,5500 Hz,10,
30,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/23-224-1-114-a.wav,m,114,23-224-1-114-a.wav,a funeral ,23,fredericksburg,̯,a,224,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,23-224-1-114-a,ɪ,0.676,0.728,0.051,0.694,119.50,310.74,1943.76,3056.15,0.711,121.59,361.15,2079.63,3144.39,5500 Hz,10,
31,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/29-210-2-114-a.wav,f,114,29-210-2-114-a.wav,a funeral ,29,fredericksburg,̯,a,210,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,29-210-2-114-a,ɪ,1.078,1.136,0.058,1.097,192.62,529.08,2349.83,2995.03,1.116,189.86,452.91,2517.33,3089.29,5500 Hz,10,
32,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/29-226-2-114-a.wav,m,114,29-226-2-114-a.wav,a funeral ,29,fredericksburg,̯,a,226,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1942,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/38-214-1-114-a.wav,m,114,38-214-1-114-a.wav,a funeral ,38,fredericksburg,̯,a,214,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-401-1-114-a.wav,f,114,53-401-1-114-a.wav,a funeral ,53,fredericksburg,̯,a,401,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,53-401-1-114-a,ɪ,0.960,0.998,0.039,0.973,186.10,397.40,2416.72,2569.95,0.985,172.06,379.87,2378.97,2629.22,5500 Hz,10,
35,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-402-1-114-a.wav,f,114,53-402-1-114-a.wav,a funeral ,53,fredericksburg,̯,a,402,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,53-402-1-114-a,ɪ,0.948,1.005,0.057,0.967,172.11,467.12,2507.68,3099.97,0.986,169.74,395.27,2563.20,3207.56,5500 Hz,10,
36,1949,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/58-369-1-114-a.wav,m,114,58-369-1-114-a.wav,a funeral ,58,fredericksburg,̯,a,369,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,58-369-1-114-a,ɪ,0.915,0.975,0.059,0.935,114.43,503.24,1999.07,2520.95,0.955,112.31,483.79,1979.00,2584.20,5500 Hz,10,
37,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/58-370-1-114-a.wav,m,114,58-370-1-114-a.wav,a funeral ,58,fredericksburg,̯,a,370,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1933,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/60-368-3-114-a.wav,m,114,60-368-3-114-a.wav,a funeral ,60,fredericksburg,̯,a,368,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1939,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/62-365-2-114-a.wav,f,114,62-365-2-114-a.wav,a funeral ,62,fredericksburg,̯,a,365,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/1-164-2-114-a.wav,f,114,1-164-2-114-a.wav,a funeral ,1,freyburg/black jack,̯,a,164,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/1-175-2-114-a.wav,f,114,1-175-2-114-a.wav,a funeral ,1,freyburg/schulenburg,̯,a,175,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/120-454-2-114-a.wav,f,114,120-454-2-114-a.wav,a funeral ,120,"freyburg, tx",̯,a,454,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,120-454-2-114-a,ɪ,0.871,0.917,0.045,0.887,150.37,629.65,2323.53,3600.50,0.902,152.53,463.53,2004.17,2892.11,5500 Hz,10,
43,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/112-436-2-114-a.wav,m,114,112-436-2-114-a.wav,a funeral ,112,"giddings, tx",̯,a,436,ein begraebnis,aɪ̯n bəˈɡʀɛːpnɪs,ɪ,112-436-2-114-a,ɪ,1.293,1.372,0.079,1.320,110.63,529.85,1815.56,2658.12,1.346,106.36,526.62,1764.57,2576.97,5500 Hz,10,
